X,Y,OBJECTID,FACILITY_SIZE,SPDES_ID,FACILITY_NAME,MOREINFO
617466.7097,4761704.1246,481,Large,NYA00E022,"Allenwaite Farms, Inc.",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
513649.9105,4758562.4546,482,Large,NYA00E023,Insight Dairy,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
472165.798,4954468.1843,483,Medium,NYA00E024,Twin Mill Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
450558.0426,4857608.1034,484,Large,NYA00E025,Moserdale Dairy,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
466154.998,4839003.7497,485,Large,NYA00E026,Woods Hill Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
463125.6097,4838799.6167,486,Large,NYA00E027,Demko Dairy,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
304937.6242,4703374.4052,487,Large,NYA00E028,J.P. Swine Enterprises,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
232990.1887,4777491.8407,488,Large,NYA00E029,Lamb Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
316954.1562,4669651.6312,489,Large,NYA00E030,Dwi-Bet Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
371402.2619,4731635.6456,490,Large,NYA00E031,"Sunnyside Farms, Inc.",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
345309.7907,4786117.4381,491,Medium,NYA00E032,"Marshall Farms, LTD",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
313068.7173,4711448.8327,492,Large,NYA00E033,"Damin Farms, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
449860.9874,4855430.4724,493,Medium,NYA00E034,Kennell Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
353965.8666,4782853.1331,494,Large,NYA00E035,"Merrell Dairy, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
109419.17,4674073.4497,495,Large,NYA00E036,"Schofield Farms, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
435945.5286,4863195.3859,496,Large,NYA00E037,Milk Street Dairy,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
377301.5968,4721787.5813,497,Large,NYA00E038,Willet Dairy LLC,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
408992.3282,4849882.1568,498,Large,NYA00E039,Sheland Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
440240.047,4862944.91,499,Large,NYA00E040,Murcrest Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
618393.6708,4765510.9297,500,Medium,NYA00E041,"Brotherhood Farms, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
370859.9734,4734964.8946,501,Large,NYA00E042,"Vansridge Dairy, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
280537.0569,4697209.7166,502,Medium,NYA00E043,L. H. Briggs,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
259015.9036,4749473.4881,503,Large,NYA00E045,Noblehurst Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
465601.5376,4933540.8196,504,Medium,NYA00E047,DORI B's FARM,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
504206.39,4941846.3515,505,Large,NYA00E048,ADON FARMS OPERATIONS LLC,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
472174.6116,4938436.6277,506,Large,NYA00E049,"KELLY DAIRY, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
485183.6674,4937714.2116,507,Medium,NYA00E050,"TERIELE FAMILY DAIRY, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
407646.0038,4847600.747,508,Medium,NYA00E052,BELLE WOOD FARMS,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
409024.571,4844632.4824,509,Large,NYA00E053,DOUBLEDALE FARM LLC,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
483485.9447,4913311.1588,510,Medium,NYA00E054,"GOTHAM FAMILY FARM, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
352091.443,4719571.0696,511,Medium,NYA00E056,Maybury Wayken Up Cattle LLC,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
478064.5899,4924502.6178,512,Large,NYA00E057,"GEBARTEN ACRES OPERATIONS, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
549688.9046,4718853.053,513,Medium,NYA00E058,"Crossbrook Farm, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
465910.6176,4937940.2619,514,Large,NYA00E059,CHAMBERS FARMS LLC,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
143502.7115,4694001.0469,515,Medium,NYA00E060,"Chautauqua Hilltop Organic, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
112093.8502,4663099.5814,516,Medium,NYA00E061,"Dunnewold Farms, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
195561.4277,4709311.5525,517,Medium,NYA00E062,"Blesy Farms, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
181289.0904,4718555.7904,518,Large,NYA00E063,"Rolling Meadows Farm, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
108296.8244,4669199.3208,519,Medium,NYA00E064,"4 Jacks Dairy, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
169911.3545,4695614.9783,520,Medium,NYA00E065,"Eden Valley Organics, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
227167.1838,4703617.8617,521,Medium,NYA00E066,"Nichols Farm, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
193852.0056,4693106.5469,522,Medium,NYA00E067,"Telaak Farms, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
110468.6324,4660597.5407,523,Large,NYA00E068,Cutting Edge Dairies LLC,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
110299.3354,4666259.9297,524,Medium,NYA00E069,"Willink Farms, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
376530.7805,4721555.2496,525,Large,NYA00E071,"Elkendale Farm, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
523759.5811,4613059.0627,526,Medium,NYA00E072,"Monticello Raceway Mgmt, inc.",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
275627.8977,4751383.1075,527,Medium,NYA00E073,LeFeber Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
308607.7016,4750834.4981,528,Medium,NYA00E074,Fa-Ba Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
268826.1228,4765259.8222,529,Medium,NYA00E076,Paul Stein and Sons,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
270117.8931,4784382.3028,530,Medium,NYA00E077,Colby Homestead Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
270009.0367,4780113.2569,531,Medium,NYA00E078,Leibeck Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
456310.1272,4725966.3235,532,Medium,NYA00E080,"Happy Valley Farm, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
456098.2913,4729479.7323,533,Medium,NYA00E081,"Indian Camp Farm, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
472286.5342,4721941.0291,534,Medium,NYA00E082,"Johnson Farms, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
271949.089,4739242.2949,535,Medium,NYA00E083,Kingston Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
325447.0928,4762482.5297,536,Medium,NYA00E084,"Reedland Farms, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
438282.1031,4763572.7552,537,Large,NYA00E086,Maple Tree Gas Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
620454.8882,4971791.283,538,Medium,NYA00E087,Miner Institute ,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
617343.9705,4933506.7987,539,Large,NYA00E088,Adirondack Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
613801.8066,4778073.8156,540,Large,NYA00E089,Welcome Stock Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
547477.201,4963961.1197,541,Large,NYA00E090,Carsada Dairy,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
599665.1904,4972978.7102,542,Medium,NYA00E091,Three L Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
574821.5148,4978324.5992,543,Large,NYA00E092,Trainer Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
619392.2959,4938837.1328,544,Large,NYA00E093,Remillard Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
614341.8369,4943355.0977,545,Medium,NYA00E094,Ashline Dairy,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
608083.3153,4767390.8137,546,Medium,NYA00E095,Koval Brothers Dairy,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
550576.8259,4968461.4627,547,Large,NYA00E096,PAPAS Dairy,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
566331.1636,4966246.5966,548,Large,NYA00E099,Bilow Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
607221.7807,4768781.5554,549,Large,NYA00E100,Turning Point Dairy,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
637107.0433,4742997.5896,550,Large,NYA00E101,Evergreen Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
590509.1556,4706520.8953,551,Large,NYA00E102,Stanton Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
561314.6559,4747085.7047,552,Large,NYA00E103,Stony Brook Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
607036.8126,4768338.084,553,Medium,NYA00E104,Hanehan Family Dairy,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
626038.7763,4757196.7274,554,Large,NYA00E105,Tiashoke Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
615711.7839,4940281.1643,555,Medium,NYA00E106,Dimock Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
611787.8477,4776301.2898,556,Large,NYA00E107,Kings Ransom Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
611773.8169,4778991.2594,557,Large,NYA00E108,Barber Bros. Dairy,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
624709.4077,4976961.8782,558,Medium,NYA00E109,Rusty Creek Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
559819.4257,4974157.2279,559,Medium,NYA00E110,Oomsview Holsteins,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
487588.6568,4953980.8886,560,Large,NYA00E111,Mapleview Dairy,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
474649.1637,4950225.5056,561,Large,NYA00E112,Five Mile Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
491990.372,4964788.0258,562,Large,NYA00E113,River Breeze Dairy,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
525747.1126,4949156.8742,563,Large,NYA00E114,Forest View Heifers,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
463476.2679,4943254.6559,564,Large,NYA00E115,"Royal-J-Acres, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
462424.9805,4927747.0168,565,Medium,NYA00E116,Shady Brook Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
458173.2207,4758357.681,566,Large,NYA00E117,Truandvin Dairy,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
635230.8847,4779461.9402,567,Large,NYA00E118,"Woody Hill Farms, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
638217.594,4757229.0468,568,Large,NYA00E119,"Land View Farms, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
620863.1965,4757402.1145,569,Medium,NYA00E120,"Wolff Farm, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
375104.8748,4716883.0728,570,Large,NYA00E121,Walnut Ridge Dairy LLC,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
422608.0369,4743074.0829,571,Large,NYA00E122,"Barbland Dairy, LLC",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
364320.9985,4750873.5982,572,Large,NYA00E123,Patterson Farms Inc.,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
370142.7302,4742751.7356,573,Large,NYA00E124,"Green Hill Dairy, Inc.",https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
599885.3068,4768337.4289,574,Large,NYA00E125,Saratoga Harness Racing,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
270369.9612,4727280.5549,575,Large,NYA00E126,Sparta Farm LP,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
262640.2207,4749598.3124,576,Large,NYA00E127,Lawnel Farms 2,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
305621.4241,4750579.7357,577,Large,NYA00E128,Bonna Terra Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
263459.4005,4758430.2263,578,Large,NYA00E129,Stein Family Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
260951.6701,4743769.7615,579,Large,NYA00E130,Thornapple Dairy,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
324043.3421,4759348.9132,580,Large,NYA00E132,Willow Bend Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
261527.0981,4766763.8815,581,Medium,NYA00E133,Pagen Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
296295.2371,4717003.8256,582,Large,NYA00E134,Schum-Acres Dairy Ops,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
324948.0746,4763131.3675,583,Large,NYA00E135,Will-O-Crest Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
332264.4931,4744733.2996,584,Large,NYA00E136,Heifer Haven Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
299283.994,4671780.4163,585,Large,NYA00E137,Dunlea Dairy Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
276479.5117,4750124.2644,586,Medium,NYA00E138,Anderson Farms Dairy,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
336892.3015,4764915.5991,587,Medium,NYA00E139,Maple Lawn Dairy,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
261031.7147,4766605.4918,588,Large,NYA00E140,Stein Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
276291.9254,4699302.1115,589,Large,NYA00E141,Lismore Dairy,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
257697.1162,4720078.8414,590,Large,NYA00E142,Roll-N-View Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
287663.8144,4691082.0033,591,Large,NYA00E143,Smith's Stock Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
298334.9558,4710580.6674,592,Large,NYA00E144,Lent Hill Dairy Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
270412.9727,4716557.5904,593,Large,NYA00E145,T. Joseph Swyers Farm,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
277743.2634,4754008.2815,594,Medium,NYA00E146,Seldon Stokoe and Sons,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
309487.5488,4759958.0,595,Large,NYA00E147,Finger Lakes Racing Association,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
281471.1363,4694882.2997,596,Large,NYA00E149,Karr Dairy Farms,https://dec.ny.gov/regulatory/permits-licenses/wastewater-stormwater-water-withdrawal/spdes-permit-program/concentrated-animal-feeding-operations
